layer,archive_itemid,source_time,value
1,10,2024-03-05 12:04:25,"15,0588235855103"
1,10,2024-03-05 12:04:33,"14,9117650985718"
1,10,2024-03-05 12:04:59,"14,970588684082"
1,10,2024-03-05 12:05:00,"14,9411764144898"
1,10,2024-03-05 12:05:30,"15,0588235855103"
1,10,2024-03-05 12:05:59,"10,764705657959"
1,10,2024-03-05 12:06:00,"10,735294342041"
1,10,2024-03-05 12:06:53,3
1,10,2024-03-05 12:06:59,"3,05882358551025"
1,10,2024-03-05 12:07:00,"3,02941179275513"
1,10,2024-03-05 12:07:23,"3,14705872535706"
1,10,2024-03-05 12:07:24,"2,85294127464294"
1,10,2024-03-05 12:07:59,3
1,10,2024-03-05 12:08:00,"2,97058820724487"
1,10,2024-03-05 12:08:05,"2,91176462173462"
1,10,2024-03-05 12:08:08,"3,08823537826538"
1,10,2024-03-05 12:08:59,3
1,10,2024-03-05 12:09:00,"2,97058820724487"
1,10,2024-03-05 12:09:03,"3,02941179275513"
1,10,2024-03-05 12:09:28,"2,91176462173462"
1,10,2024-03-05 12:09:59,"3,02941179275513"
1,10,2024-03-05 12:10:00,"2,97058820724487"
1,10,2024-03-05 12:10:00,"2,94117641448975"
1,10,2024-03-05 12:10:16,"3,05882358551025"
1,10,2024-03-05 12:10:59,"2,94117641448975"
1,10,2024-03-05 12:11:00,3
1,10,2024-03-05 12:11:02,"2,94117641448975"
1,10,2024-03-05 12:11:05,"3,05882358551025"
1,10,2024-03-05 12:11:59,"2,97058820724487"
1,10,2024-03-05 12:12:00,3
1,10,2024-03-05 12:12:34,"3,26470589637756"
1,10,2024-03-05 12:12:35,"2,79411768913269"
1,10,2024-03-05 12:12:59,"2,97058820724487"
1,10,2024-03-05 12:13:00,"2,94117641448975"
1,10,2024-03-05 12:13:09,"3,23529410362244"
1,10,2024-03-05 12:13:10,"2,85294127464294"
1,10,2024-03-05 12:13:59,3
1,10,2024-03-05 12:14:00,"3,02941179275513"
1,10,2024-03-05 12:14:03,"2,97058820724487"
1,10,2024-03-05 12:14:50,"9,02941131591797"
1,10,2024-03-05 12:14:59,"8,97058868408203"
1,10,2024-03-05 12:15:00,"8,94117641448975"
1,10,2024-03-05 12:15:02,"8,91176509857178"
1,10,2024-03-05 12:15:36,"9,08823490142822"
1,10,2024-03-05 12:15:59,"8,97058868408203"
1,10,2024-03-05 12:16:00,9
1,10,2024-03-05 12:16:00,"9,02941131591797"
1,10,2024-03-05 12:16:19,"8,91176509857178"
1,10,2024-03-05 12:16:59,"9,02941131591797"
1,10,2024-03-05 12:17:00,9
1,10,2024-03-05 12:17:00,"8,94117641448975"
1,10,2024-03-05 12:17:40,"12,1176471710205"
1,10,2024-03-05 12:17:59,12
1,10,2024-03-05 12:18:00,"11,9411764144898"
1,10,2024-03-05 12:18:27,"12,0882349014282"
1,10,2024-03-05 12:18:43,"11,9117650985718"
1,10,2024-03-05 12:18:59,12
1,10,2024-03-05 12:19:00,"12,029411315918"
1,10,2024-03-05 12:19:03,"11,9117650985718"
1,10,2024-03-05 12:19:31,"12,0882349014282"
1,10,2024-03-05 12:19:59,"12,0588235855103"
1,10,2024-03-05 12:20:00,"12,029411315918"
1,10,2024-03-05 12:20:08,"12,0882349014282"
1,10,2024-03-05 12:20:59,"11,9117650985718"
1,10,2024-03-05 12:20:59,12
1,10,2024-03-05 12:21:00,"12,029411315918"
1,10,2024-03-05 12:21:01,"11,970588684082"
1,10,2024-03-05 12:21:45,"15,029411315918"
1,10,2024-03-05 12:21:59,15
1,10,2024-03-05 12:22:00,"14,970588684082"
1,10,2024-03-05 12:22:02,"15,029411315918"
1,10,2024-03-05 12:22:10,"14,9117650985718"
1,10,2024-03-05 12:22:59,"14,970588684082"
1,10,2024-03-05 12:23:00,15
1,10,2024-03-05 12:23:02,"14,9411764144898"
1,10,2024-03-05 12:23:02,"15,029411315918"
1,10,2024-03-05 12:23:59,"14,9411764144898"
1,10,2024-03-05 12:24:00,"14,970588684082"
1,10,2024-03-05 12:24:05,"15,029411315918"
1,10,2024-03-05 12:24:15,"14,9117650985718"
1,10,2024-03-05 12:24:59,15
1,10,2024-03-05 12:25:00,"14,970588684082"
1,10,2024-03-05 12:25:00,"14,9411764144898"
1,10,2024-03-05 12:25:55,"15,0588235855103"
1,10,2024-03-05 12:25:59,15
1,10,2024-03-05 12:26:00,"14,970588684082"
1,10,2024-03-05 12:26:01,"15,029411315918"
1,10,2024-03-05 12:26:01,"14,9411764144898"
1,10,2024-03-05 12:26:59,"14,970588684082"
1,10,2024-03-05 12:27:00,15
1,10,2024-03-05 12:27:02,"15,029411315918"
1,10,2024-03-05 12:27:12,"14,9411764144898"
1,10,2024-03-05 12:27:59,"14,970588684082"
1,10,2024-03-05 12:28:01,"15,029411315918"
1,10,2024-03-05 12:28:02,"14,9411764144898"
1,10,2024-03-05 12:28:55,"19,0882358551025"
1,10,2024-03-05 12:28:59,"18,970588684082"
1,10,2024-03-05 12:29:00,19
1,10,2024-03-05 12:29:18,"19,1176471710205"
1,10,2024-03-05 12:29:21,"18,9117641448975"
1,10,2024-03-05 12:29:59,"19,029411315918"
1,10,2024-03-05 12:30:00,19
1,10,2024-03-05 12:30:00,"18,9117641448975"
1,10,2024-03-05 12:30:38,"20,1176471710205"
1,10,2024-03-05 12:30:59,"20,029411315918"
1,10,2024-03-05 12:31:00,20
1,10,2024-03-05 12:31:00,"19,970588684082"
1,10,2024-03-05 12:31:22,"21,0882358551025"
1,10,2024-03-05 12:31:59,21
